sku_id,week_start,units_sold,forecast_naive
SKU00201,2025-11-17,115,128.0
SKU00201,2025-11-24,89,63.0
SKU00201,2025-12-01,97,100.0
SKU00201,2025-12-08,85,97.0
SKU00201,2025-12-15,105,67.0
SKU00201,2025-12-22,79,74.0
SKU00201,2025-12-29,29,55.0
SKU00202,2024-01-01,45,
SKU00202,2024-01-08,29,
SKU00202,2024-01-15,50,
SKU00202,2024-01-22,47,
SKU00202,2024-01-29,32,
SKU00202,2024-02-05,35,
SKU00202,2024-02-12,54,
SKU00202,2024-02-19,45,
SKU00202,2024-02-26,35,
SKU00202,2024-03-04,65,
SKU00202,2024-03-11,17,
SKU00202,2024-03-18,70,
SKU00202,2024-03-25,52,
SKU00202,2024-04-01,42,
SKU00202,2024-04-08,44,
SKU00202,2024-04-15,52,
SKU00202,2024-04-22,63,
SKU00202,2024-04-29,46,
SKU00202,2024-05-06,34,
SKU00202,2024-05-13,47,
SKU00202,2024-05-20,75,
SKU00202,2024-05-27,36,
SKU00202,2024-06-03,50,
SKU00202,2024-06-10,42,
SKU00202,2024-06-17,34,
SKU00202,2024-06-24,73,
SKU00202,2024-07-01,55,
SKU00202,2024-07-08,74,
SKU00202,2024-07-15,26,
SKU00202,2024-07-22,52,
SKU00202,2024-07-29,69,
SKU00202,2024-08-05,61,
SKU00202,2024-08-12,90,
SKU00202,2024-08-19,35,
SKU00202,2024-08-26,57,
SKU00202,2024-09-02,51,
SKU00202,2024-09-09,47,
SKU00202,2024-09-16,58,
SKU00202,2024-09-23,47,
SKU00202,2024-09-30,40,
SKU00202,2024-10-07,59,
SKU00202,2024-10-14,65,
SKU00202,2024-10-21,83,
SKU00202,2024-10-28,99,
SKU00202,2024-11-04,55,
SKU00202,2024-11-11,111,
SKU00202,2024-11-18,80,
SKU00202,2024-11-25,92,
SKU00202,2024-12-02,106,
SKU00202,2024-12-09,99,
SKU00202,2024-12-16,74,
SKU00202,2024-12-23,102,
SKU00202,2024-12-30,43,45.0
SKU00202,2025-01-06,78,29.0
SKU00202,2025-01-13,61,50.0
SKU00202,2025-01-20,63,47.0
SKU00202,2025-01-27,45,32.0
SKU00202,2025-02-03,73,35.0
SKU00202,2025-02-10,35,54.0
SKU00202,2025-02-17,49,45.0
SKU00202,2025-02-24,28,35.0
SKU00202,2025-03-03,61,65.0
SKU00202,2025-03-10,43,17.0
SKU00202,2025-03-17,31,70.0
SKU00202,2025-03-24,93,52.0
SKU00202,2025-03-31,43,42.0
SKU00202,2025-04-07,35,44.0
SKU00202,2025-04-14,73,52.0
SKU00202,2025-04-21,53,63.0
SKU00202,2025-04-28,61,46.0
SKU00202,2025-05-05,41,34.0
SKU00202,2025-05-12,44,47.0
SKU00202,2025-05-19,55,75.0
SKU00202,2025-05-26,52,36.0
SKU00202,2025-06-02,45,50.0
SKU00202,2025-06-09,89,42.0
SKU00202,2025-06-16,60,34.0
SKU00202,2025-06-23,39,73.0
SKU00202,2025-06-30,45,55.0
SKU00202,2025-07-07,40,74.0
SKU00202,2025-07-14,61,26.0
SKU00202,2025-07-21,30,52.0
SKU00202,2025-07-28,61,69.0
SKU00202,2025-08-04,41,61.0
SKU00202,2025-08-11,81,90.0
SKU00202,2025-08-18,43,35.0
SKU00202,2025-08-25,58,57.0
SKU00202,2025-09-01,40,51.0
SKU00202,2025-09-08,42,47.0
SKU00202,2025-09-15,46,58.0
SKU00202,2025-09-22,54,47.0
SKU00202,2025-09-29,42,40.0
SKU00202,2025-10-06,43,59.0
SKU00202,2025-10-13,42,65.0
SKU00202,2025-10-20,48,83.0
SKU00202,2025-10-27,62,99.0
SKU00202,2025-11-03,109,55.0
SKU00202,2025-11-10,77,111.0
SKU00202,2025-11-17,135,80.0
SKU00202,2025-11-24,101,92.0
SKU00202,2025-12-01,71,106.0
SKU00202,2025-12-08,111,99.0
SKU00202,2025-12-15,94,74.0
SKU00202,2025-12-22,107,102.0
SKU00202,2025-12-29,44,43.0
SKU00203,2024-01-01,37,
SKU00203,2024-01-08,42,
SKU00203,2024-01-15,35,
SKU00203,2024-01-22,40,
SKU00203,2024-01-29,53,
SKU00203,2024-02-05,46,
SKU00203,2024-02-12,30,
SKU00203,2024-02-19,47,
SKU00203,2024-02-26,39,
SKU00203,2024-03-04,33,
SKU00203,2024-03-11,49,
SKU00203,2024-03-18,29,
SKU00203,2024-03-25,69,
SKU00203,2024-04-01,96,
SKU00203,2024-04-08,59,
SKU00203,2024-04-15,41,
SKU00203,2024-04-22,83,
SKU00203,2024-04-29,40,
SKU00203,2024-05-06,61,
SKU00203,2024-05-13,47,
SKU00203,2024-05-20,69,
SKU00203,2024-05-27,47,
SKU00203,2024-06-03,41,
SKU00203,2024-06-10,43,
SKU00203,2024-06-17,52,
SKU00203,2024-06-24,50,
SKU00203,2024-07-01,43,
SKU00203,2024-07-08,34,
SKU00203,2024-07-15,90,
SKU00203,2024-07-22,107,
SKU00203,2024-07-29,36,
SKU00203,2024-08-05,37,
SKU00203,2024-08-12,62,
SKU00203,2024-08-19,49,
SKU00203,2024-08-26,47,
SKU00203,2024-09-02,67,
SKU00203,2024-09-09,83,
SKU00203,2024-09-16,85,
SKU00203,2024-09-23,58,
SKU00203,2024-09-30,51,
SKU00203,2024-10-07,26,
SKU00203,2024-10-14,73,
SKU00203,2024-10-21,34,
SKU00203,2024-10-28,95,
SKU00203,2024-11-04,79,
SKU00203,2024-11-11,96,
SKU00203,2024-11-18,89,
SKU00203,2024-11-25,84,
SKU00203,2024-12-02,89,
SKU00203,2024-12-09,74,
SKU00203,2024-12-16,62,
SKU00203,2024-12-23,112,
SKU00203,2024-12-30,57,37.0
SKU00203,2025-01-06,48,42.0
SKU00203,2025-01-13,37,35.0
SKU00203,2025-01-20,49,40.0
SKU00203,2025-01-27,30,53.0
SKU00203,2025-02-03,72,46.0
SKU00203,2025-02-10,48,30.0
SKU00203,2025-02-17,32,47.0
SKU00203,2025-02-24,70,39.0
SKU00203,2025-03-03,31,33.0
SKU00203,2025-03-10,42,49.0
SKU00203,2025-03-17,66,29.0
SKU00203,2025-03-24,33,69.0
SKU00203,2025-03-31,66,96.0
SKU00203,2025-04-07,47,59.0
SKU00203,2025-04-14,115,41.0
SKU00203,2025-04-21,27,83.0
SKU00203,2025-04-28,41,40.0
SKU00203,2025-05-05,34,61.0
SKU00203,2025-05-12,41,47.0
SKU00203,2025-05-19,57,69.0
SKU00203,2025-05-26,53,47.0
SKU00203,2025-06-02,51,41.0
SKU00203,2025-06-09,62,43.0
SKU00203,2025-06-16,44,52.0
SKU00203,2025-06-23,56,50.0
SKU00203,2025-06-30,57,43.0
SKU00203,2025-07-07,45,34.0
SKU00203,2025-07-14,33,90.0
SKU00203,2025-07-21,47,107.0
SKU00203,2025-07-28,65,36.0
SKU00203,2025-08-04,47,37.0
SKU00203,2025-08-11,40,62.0
SKU00203,2025-08-18,39,49.0
SKU00203,2025-08-25,52,47.0
SKU00203,2025-09-01,65,67.0
SKU00203,2025-09-08,48,83.0
SKU00203,2025-09-15,45,85.0
SKU00203,2025-09-22,49,58.0
SKU00203,2025-09-29,48,51.0
SKU00203,2025-10-06,60,26.0
SKU00203,2025-10-13,64,73.0
SKU00203,2025-10-20,61,34.0
SKU00203,2025-10-27,70,95.0
SKU00203,2025-11-03,51,79.0
SKU00203,2025-11-10,78,96.0
SKU00203,2025-11-17,76,89.0
SKU00203,2025-11-24,106,84.0
SKU00203,2025-12-01,74,89.0
SKU00203,2025-12-08,99,74.0
SKU00203,2025-12-15,98,62.0
SKU00203,2025-12-22,82,112.0
SKU00203,2025-12-29,11,57.0
SKU00204,2024-01-01,37,
SKU00204,2024-01-08,82,
SKU00204,2024-01-15,46,
SKU00204,2024-01-22,33,
SKU00204,2024-01-29,53,
SKU00204,2024-02-05,69,
SKU00204,2024-02-12,33,
SKU00204,2024-02-19,35,
SKU00204,2024-02-26,39,
SKU00204,2024-03-04,89,
SKU00204,2024-03-11,73,
SKU00204,2024-03-18,64,
SKU00204,2024-03-25,30,
SKU00204,2024-04-01,57,
SKU00204,2024-04-08,47,
SKU00204,2024-04-15,54,
SKU00204,2024-04-22,45,
SKU00204,2024-04-29,58,
SKU00204,2024-05-06,60,
SKU00204,2024-05-13,27,
SKU00204,2024-05-20,76,
SKU00204,2024-05-27,51,
SKU00204,2024-06-03,57,
SKU00204,2024-06-10,43,
SKU00204,2024-06-17,60,
SKU00204,2024-06-24,69,
SKU00204,2024-07-01,86,
SKU00204,2024-07-08,55,
SKU00204,2024-07-15,73,
SKU00204,2024-07-22,61,
SKU00204,2024-07-29,84,
SKU00204,2024-08-05,56,
SKU00204,2024-08-12,36,
SKU00204,2024-08-19,57,
SKU00204,2024-08-26,40,
SKU00204,2024-09-02,59,
SKU00204,2024-09-09,43,
SKU00204,2024-09-16,64,
SKU00204,2024-09-23,30,
SKU00204,2024-09-30,28,
SKU00204,2024-10-07,36,
SKU00204,2024-10-14,65,
SKU00204,2024-10-21,51,
SKU00204,2024-10-28,62,
SKU00204,2024-11-04,74,
SKU00204,2024-11-11,90,
SKU00204,2024-11-18,92,
SKU00204,2024-11-25,86,
SKU00204,2024-12-02,96,
SKU00204,2024-12-09,85,
SKU00204,2024-12-16,89,
SKU00204,2024-12-23,90,
SKU00204,2024-12-30,40,37.0
SKU00204,2025-01-06,32,82.0
SKU00204,2025-01-13,40,46.0
SKU00204,2025-01-20,58,33.0
SKU00204,2025-01-27,67,53.0
SKU00204,2025-02-03,51,69.0
SKU00204,2025-02-10,25,33.0
SKU00204,2025-02-17,69,35.0
SKU00204,2025-02-24,48,39.0
SKU00204,2025-03-03,85,89.0
SKU00204,2025-03-10,43,73.0
SKU00204,2025-03-17,74,64.0
SKU00204,2025-03-24,59,30.0
SKU00204,2025-03-31,28,57.0
SKU00204,2025-04-07,29,47.0
SKU00204,2025-04-14,54,54.0
SKU00204,2025-04-21,75,45.0
SKU00204,2025-04-28,49,58.0
SKU00204,2025-05-05,38,60.0
SKU00204,2025-05-12,52,27.0
SKU00204,2025-05-19,51,76.0
SKU00204,2025-05-26,87,51.0
SKU00204,2025-06-02,40,57.0
SKU00204,2025-06-09,48,43.0
SKU00204,2025-06-16,41,60.0
SKU00204,2025-06-23,82,69.0
SKU00204,2025-06-30,30,86.0
SKU00204,2025-07-07,78,55.0
SKU00204,2025-07-14,52,73.0
SKU00204,2025-07-21,62,61.0
SKU00204,2025-07-28,65,84.0
SKU00204,2025-08-04,56,56.0
SKU00204,2025-08-11,42,36.0
SKU00204,2025-08-18,29,57.0
SKU00204,2025-08-25,52,40.0
SKU00204,2025-09-01,50,59.0
SKU00204,2025-09-08,30,43.0
SKU00204,2025-09-15,43,64.0
SKU00204,2025-09-22,67,30.0
SKU00204,2025-09-29,27,28.0
SKU00204,2025-10-06,75,36.0
SKU00204,2025-10-13,40,65.0
SKU00204,2025-10-20,76,51.0
SKU00204,2025-10-27,52,62.0
SKU00204,2025-11-03,82,74.0
SKU00204,2025-11-10,117,90.0
SKU00204,2025-11-17,77,92.0
SKU00204,2025-11-24,116,86.0
SKU00204,2025-12-01,69,96.0
SKU00204,2025-12-08,130,85.0
SKU00204,2025-12-15,100,89.0
SKU00204,2025-12-22,86,90.0
SKU00204,2025-12-29,30,40.0
SKU00205,2024-01-01,58,
SKU00205,2024-01-08,58,
SKU00205,2024-01-15,18,
SKU00205,2024-01-22,41,
SKU00205,2024-01-29,37,
SKU00205,2024-02-05,41,
SKU00205,2024-02-12,37,
SKU00205,2024-02-19,51,
SKU00205,2024-02-26,70,
SKU00205,2024-03-04,38,
SKU00205,2024-03-11,55,
SKU00205,2024-03-18,59,
SKU00205,2024-03-25,86,
SKU00205,2024-04-01,39,
SKU00205,2024-04-08,43,
SKU00205,2024-04-15,84,
SKU00205,2024-04-22,41,
SKU00205,2024-04-29,83,
SKU00205,2024-05-06,19,
SKU00205,2024-05-13,56,
SKU00205,2024-05-20,49,
SKU00205,2024-05-27,42,
SKU00205,2024-06-03,71,
SKU00205,2024-06-10,70,
SKU00205,2024-06-17,49,
SKU00205,2024-06-24,56,
SKU00205,2024-07-01,56,
SKU00205,2024-07-08,47,
SKU00205,2024-07-15,62,
SKU00205,2024-07-22,63,
SKU00205,2024-07-29,64,
SKU00205,2024-08-05,26,
SKU00205,2024-08-12,53,
SKU00205,2024-08-19,73,
SKU00205,2024-08-26,65,
SKU00205,2024-09-02,42,
SKU00205,2024-09-09,73,
SKU00205,2024-09-16,70,
SKU00205,2024-09-23,76,
SKU00205,2024-09-30,42,
SKU00205,2024-10-07,76,
SKU00205,2024-10-14,68,
SKU00205,2024-10-21,78,
SKU00205,2024-10-28,80,
SKU00205,2024-11-04,109,
SKU00205,2024-11-11,104,
SKU00205,2024-11-18,105,
SKU00205,2024-11-25,101,
SKU00205,2024-12-02,48,
SKU00205,2024-12-09,90,
SKU00205,2024-12-16,101,
SKU00205,2024-12-23,101,
SKU00205,2024-12-30,54,58.0
SKU00205,2025-01-06,97,58.0
SKU00205,2025-01-13,42,18.0
SKU00205,2025-01-20,46,41.0
SKU00205,2025-01-27,52,37.0
SKU00205,2025-02-03,55,41.0
SKU00205,2025-02-10,55,37.0
SKU00205,2025-02-17,75,51.0
SKU00205,2025-02-24,55,70.0
SKU00205,2025-03-03,45,38.0
SKU00205,2025-03-10,91,55.0
SKU00205,2025-03-17,35,59.0
SKU00205,2025-03-24,37,86.0
SKU00205,2025-03-31,86,39.0
SKU00205,2025-04-07,39,43.0
SKU00205,2025-04-14,68,84.0
SKU00205,2025-04-21,83,41.0
SKU00205,2025-04-28,65,83.0
SKU00205,2025-05-05,44,19.0
SKU00205,2025-05-12,19,56.0
SKU00205,2025-05-19,68,49.0
SKU00205,2025-05-26,58,42.0
SKU00205,2025-06-02,70,71.0
SKU00205,2025-06-09,58,70.0
SKU00205,2025-06-16,80,49.0
SKU00205,2025-06-23,51,56.0
SKU00205,2025-06-30,47,56.0
SKU00205,2025-07-07,27,47.0
SKU00205,2025-07-14,50,62.0
SKU00205,2025-07-21,51,63.0
SKU00205,2025-07-28,38,64.0
SKU00205,2025-08-04,52,26.0
SKU00205,2025-08-11,59,53.0
SKU00205,2025-08-18,38,73.0
SKU00205,2025-08-25,65,65.0
SKU00205,2025-09-01,53,42.0
SKU00205,2025-09-08,89,73.0
SKU00205,2025-09-15,67,70.0
SKU00205,2025-09-22,60,76.0
SKU00205,2025-09-29,55,42.0
SKU00205,2025-10-06,55,76.0
SKU00205,2025-10-13,69,68.0
SKU00205,2025-10-20,72,78.0
SKU00205,2025-10-27,59,80.0
SKU00205,2025-11-03,83,109.0
SKU00205,2025-11-10,94,104.0
SKU00205,2025-11-17,74,105.0
SKU00205,2025-11-24,91,101.0
SKU00205,2025-12-01,102,48.0
SKU00205,2025-12-08,117,90.0
SKU00205,2025-12-15,70,101.0
SKU00205,2025-12-22,74,101.0
SKU00205,2025-12-29,24,54.0
SKU00206,2024-01-01,35,
SKU00206,2024-01-08,22,
SKU00206,2024-01-15,57,
SKU00206,2024-01-22,40,
SKU00206,2024-01-29,58,
SKU00206,2024-02-05,28,
SKU00206,2024-02-12,30,
SKU00206,2024-02-19,47,
SKU00206,2024-02-26,59,
SKU00206,2024-03-04,38,
SKU00206,2024-03-11,91,
SKU00206,2024-03-18,59,
SKU00206,2024-03-25,92,
SKU00206,2024-04-01,46,
SKU00206,2024-04-08,81,
SKU00206,2024-04-15,35,
SKU00206,2024-04-22,39,
SKU00206,2024-04-29,63,
SKU00206,2024-05-06,78,
SKU00206,2024-05-13,59,
SKU00206,2024-05-20,57,
SKU00206,2024-05-27,58,
SKU00206,2024-06-03,60,
SKU00206,2024-06-10,56,
SKU00206,2024-06-17,34,
SKU00206,2024-06-24,45,
SKU00206,2024-07-01,38,
SKU00206,2024-07-08,55,
SKU00206,2024-07-15,87,
SKU00206,2024-07-22,38,
SKU00206,2024-07-29,54,
SKU00206,2024-08-05,45,
SKU00206,2024-08-12,63,
SKU00206,2024-08-19,56,
SKU00206,2024-08-26,38,
SKU00206,2024-09-02,67,
SKU00206,2024-09-09,50,
SKU00206,2024-09-16,70,
SKU00206,2024-09-23,47,
SKU00206,2024-09-30,60,
SKU00206,2024-10-07,50,
SKU00206,2024-10-14,56,
SKU00206,2024-10-21,51,
SKU00206,2024-10-28,80,
SKU00206,2024-11-04,88,
SKU00206,2024-11-11,69,
SKU00206,2024-11-18,66,
SKU00206,2024-11-25,77,
SKU00206,2024-12-02,60,
SKU00206,2024-12-09,106,
SKU00206,2024-12-16,92,
SKU00206,2024-12-23,83,
SKU00206,2024-12-30,35,35.0
SKU00206,2025-01-06,40,22.0
SKU00206,2025-01-13,61,57.0
SKU00206,2025-01-20,70,40.0
SKU00206,2025-01-27,49,58.0
SKU00206,2025-02-03,55,28.0
SKU00206,2025-02-10,34,30.0
SKU00206,2025-02-17,48,47.0
SKU00206,2025-02-24,34,59.0
SKU00206,2025-03-03,35,38.0
SKU00206,2025-03-10,65,91.0
SKU00206,2025-03-17,60,59.0
SKU00206,2025-03-24,32,92.0
SKU00206,2025-03-31,40,46.0
SKU00206,2025-04-07,42,81.0
SKU00206,2025-04-14,27,35.0
SKU00206,2025-04-21,49,39.0
SKU00206,2025-04-28,74,63.0
SKU00206,2025-05-05,49,78.0
SKU00206,2025-05-12,23,59.0
SKU00206,2025-05-19,46,57.0
SKU00206,2025-05-26,56,58.0
SKU00206,2025-06-02,78,60.0
SKU00206,2025-06-09,78,56.0
SKU00206,2025-06-16,74,34.0
SKU00206,2025-06-23,74,45.0
SKU00206,2025-06-30,30,38.0
SKU00206,2025-07-07,76,55.0
SKU00206,2025-07-14,59,87.0
SKU00206,2025-07-21,49,38.0
SKU00206,2025-07-28,55,54.0
SKU00206,2025-08-04,43,45.0
SKU00206,2025-08-11,51,63.0
SKU00206,2025-08-18,68,56.0
SKU00206,2025-08-25,58,38.0
SKU00206,2025-09-01,74,67.0
SKU00206,2025-09-08,43,50.0
SKU00206,2025-09-15,61,70.0
SKU00206,2025-09-22,21,47.0
SKU00206,2025-09-29,38,60.0
SKU00206,2025-10-06,70,50.0
SKU00206,2025-10-13,80,56.0
SKU00206,2025-10-20,72,51.0
SKU00206,2025-10-27,97,80.0
SKU00206,2025-11-03,90,88.0
SKU00206,2025-11-10,129,69.0
SKU00206,2025-11-17,86,66.0
SKU00206,2025-11-24,49,77.0
SKU00206,2025-12-01,73,60.0
SKU00206,2025-12-08,112,106.0
SKU00206,2025-12-15,82,92.0
SKU00206,2025-12-22,75,83.0
SKU00206,2025-12-29,58,35.0
SKU00207,2024-01-01,56,
SKU00207,2024-01-08,50,
SKU00207,2024-01-15,32,
SKU00207,2024-01-22,34,
SKU00207,2024-01-29,72,
SKU00207,2024-02-05,68,
SKU00207,2024-02-12,44,
SKU00207,2024-02-19,38,
SKU00207,2024-02-26,42,
SKU00207,2024-03-04,47,
SKU00207,2024-03-11,64,
SKU00207,2024-03-18,69,
SKU00207,2024-03-25,71,
SKU00207,2024-04-01,61,
SKU00207,2024-04-08,52,
SKU00207,2024-04-15,46,
SKU00207,2024-04-22,65,
SKU00207,2024-04-29,42,
SKU00207,2024-05-06,28,
SKU00207,2024-05-13,70,
SKU00207,2024-05-20,47,
SKU00207,2024-05-27,82,
SKU00207,2024-06-03,38,
SKU00207,2024-06-10,45,
SKU00207,2024-06-17,58,
SKU00207,2024-06-24,13,
SKU00207,2024-07-01,57,
SKU00207,2024-07-08,39,
SKU00207,2024-07-15,79,
SKU00207,2024-07-22,54,
SKU00207,2024-07-29,61,
SKU00207,2024-08-05,45,
SKU00207,2024-08-12,37,
SKU00207,2024-08-19,69,
SKU00207,2024-08-26,36,
SKU00207,2024-09-02,63,
SKU00207,2024-09-09,59,
SKU00207,2024-09-16,69,
SKU00207,2024-09-23,75,
SKU00207,2024-09-30,38,
SKU00207,2024-10-07,59,
SKU00207,2024-10-14,86,
SKU00207,2024-10-21,55,
SKU00207,2024-10-28,81,
SKU00207,2024-11-04,63,
SKU00207,2024-11-11,83,
SKU00207,2024-11-18,84,
SKU00207,2024-11-25,64,
SKU00207,2024-12-02,66,
SKU00207,2024-12-09,117,
SKU00207,2024-12-16,76,
SKU00207,2024-12-23,113,
SKU00207,2024-12-30,29,56.0
SKU00207,2025-01-06,54,50.0
SKU00207,2025-01-13,51,32.0
SKU00207,2025-01-20,48,34.0
SKU00207,2025-01-27,34,72.0
SKU00207,2025-02-03,60,68.0
SKU00207,2025-02-10,47,44.0
SKU00207,2025-02-17,54,38.0
SKU00207,2025-02-24,21,42.0
SKU00207,2025-03-03,38,47.0
SKU00207,2025-03-10,42,64.0
SKU00207,2025-03-17,41,69.0
SKU00207,2025-03-24,64,71.0
SKU00207,2025-03-31,44,61.0
SKU00207,2025-04-07,35,52.0
SKU00207,2025-04-14,65,46.0
SKU00207,2025-04-21,50,65.0
SKU00207,2025-04-28,43,42.0
SKU00207,2025-05-05,42,28.0
SKU00207,2025-05-12,40,70.0
SKU00207,2025-05-19,55,47.0
SKU00207,2025-05-26,63,82.0
SKU00207,2025-06-02,53,38.0
SKU00207,2025-06-09,30,45.0
SKU00207,2025-06-16,75,58.0
SKU00207,2025-06-23,68,13.0
SKU00207,2025-06-30,60,57.0
SKU00207,2025-07-07,49,39.0
SKU00207,2025-07-14,59,79.0
SKU00207,2025-07-21,54,54.0
SKU00207,2025-07-28,61,61.0
SKU00207,2025-08-04,54,45.0
SKU00207,2025-08-11,25,37.0
SKU00207,2025-08-18,59,69.0
SKU00207,2025-08-25,52,36.0
SKU00207,2025-09-01,64,63.0
SKU00207,2025-09-08,52,59.0
SKU00207,2025-09-15,54,69.0
SKU00207,2025-09-22,42,75.0
SKU00207,2025-09-29,57,38.0
SKU00207,2025-10-06,57,59.0
SKU00207,2025-10-13,51,86.0
SKU00207,2025-10-20,37,55.0
SKU00207,2025-10-27,61,81.0
SKU00207,2025-11-03,101,63.0
SKU00207,2025-11-10,76,83.0
SKU00207,2025-11-17,64,84.0
SKU00207,2025-11-24,58,64.0
SKU00207,2025-12-01,111,66.0
SKU00207,2025-12-08,135,117.0
SKU00207,2025-12-15,83,76.0
SKU00207,2025-12-22,83,113.0
SKU00207,2025-12-29,26,29.0
SKU00208,2024-01-01,55,
SKU00208,2024-01-08,43,
SKU00208,2024-01-15,45,
SKU00208,2024-01-22,35,
SKU00208,2024-01-29,42,
SKU00208,2024-02-05,52,
SKU00208,2024-02-12,49,
SKU00208,2024-02-19,42,
SKU00208,2024-02-26,58,
SKU00208,2024-03-04,69,
SKU00208,2024-03-11,75,
SKU00208,2024-03-18,65,
SKU00208,2024-03-25,46,
SKU00208,2024-04-01,75,
SKU00208,2024-04-08,36,
SKU00208,2024-04-15,40,
SKU00208,2024-04-22,95,
SKU00208,2024-04-29,72,
SKU00208,2024-05-06,40,
SKU00208,2024-05-13,52,
SKU00208,2024-05-20,48,
SKU00208,2024-05-27,82,
SKU00208,2024-06-03,36,
SKU00208,2024-06-10,83,
SKU00208,2024-06-17,50,
SKU00208,2024-06-24,30,
SKU00208,2024-07-01,58,
SKU00208,2024-07-08,58,
SKU00208,2024-07-15,52,
SKU00208,2024-07-22,29,
SKU00208,2024-07-29,60,
SKU00208,2024-08-05,47,
SKU00208,2024-08-12,58,
SKU00208,2024-08-19,58,
SKU00208,2024-08-26,60,
SKU00208,2024-09-02,57,
SKU00208,2024-09-09,67,
SKU00208,2024-09-16,99,
SKU00208,2024-09-23,35,
SKU00208,2024-09-30,69,
SKU00208,2024-10-07,57,
SKU00208,2024-10-14,42,
SKU00208,2024-10-21,58,
SKU00208,2024-10-28,77,
SKU00208,2024-11-04,66,
SKU00208,2024-11-11,106,
SKU00208,2024-11-18,116,
SKU00208,2024-11-25,69,
SKU00208,2024-12-02,52,
SKU00208,2024-12-09,86,
SKU00208,2024-12-16,54,
SKU00208,2024-12-23,105,
SKU00208,2024-12-30,31,55.0
SKU00208,2025-01-06,50,43.0
SKU00208,2025-01-13,54,45.0
SKU00208,2025-01-20,65,35.0
SKU00208,2025-01-27,33,42.0
SKU00208,2025-02-03,42,52.0
SKU00208,2025-02-10,44,49.0
SKU00208,2025-02-17,46,42.0
SKU00208,2025-02-24,52,58.0
SKU00208,2025-03-03,40,69.0
SKU00208,2025-03-10,34,75.0
SKU00208,2025-03-17,62,65.0
SKU00208,2025-03-24,49,46.0
SKU00208,2025-03-31,65,75.0
SKU00208,2025-04-07,58,36.0
SKU00208,2025-04-14,77,40.0
SKU00208,2025-04-21,104,95.0
SKU00208,2025-04-28,62,72.0
SKU00208,2025-05-05,63,40.0
SKU00208,2025-05-12,52,52.0
SKU00208,2025-05-19,35,48.0
SKU00208,2025-05-26,63,82.0
SKU00208,2025-06-02,64,36.0
SKU00208,2025-06-09,40,83.0
SKU00208,2025-06-16,30,50.0
SKU00208,2025-06-23,75,30.0
SKU00208,2025-06-30,51,58.0
SKU00208,2025-07-07,52,58.0
SKU00208,2025-07-14,86,52.0
SKU00208,2025-07-21,69,29.0
SKU00208,2025-07-28,45,60.0
SKU00208,2025-08-04,64,47.0
SKU00208,2025-08-11,59,58.0
SKU00208,2025-08-18,48,58.0
SKU00208,2025-08-25,74,60.0
SKU00208,2025-09-01,48,57.0
SKU00208,2025-09-08,99,67.0
SKU00208,2025-09-15,50,99.0
SKU00208,2025-09-22,49,35.0
SKU00208,2025-09-29,58,69.0
SKU00208,2025-10-06,46,57.0
SKU00208,2025-10-13,67,42.0
SKU00208,2025-10-20,35,58.0
SKU00208,2025-10-27,82,77.0
SKU00208,2025-11-03,94,66.0
SKU00208,2025-11-10,81,106.0
SKU00208,2025-11-17,67,116.0
SKU00208,2025-11-24,95,69.0
SKU00208,2025-12-01,95,52.0
SKU00208,2025-12-08,89,86.0
SKU00208,2025-12-15,75,54.0
SKU00208,2025-12-22,96,105.0
SKU00208,2025-12-29,27,31.0
SKU00209,2024-01-01,39,
SKU00209,2024-01-08,40,
SKU00209,2024-01-15,34,
SKU00209,2024-01-22,17,
SKU00209,2024-01-29,53,
SKU00209,2024-02-05,58,
SKU00209,2024-02-12,44,
SKU00209,2024-02-19,22,
SKU00209,2024-02-26,47,
SKU00209,2024-03-04,67,
SKU00209,2024-03-11,48,
SKU00209,2024-03-18,38,
SKU00209,2024-03-25,74,
SKU00209,2024-04-01,52,
SKU00209,2024-04-08,45,
SKU00209,2024-04-15,37,
SKU00209,2024-04-22,59,
SKU00209,2024-04-29,97,
SKU00209,2024-05-06,54,
SKU00209,2024-05-13,75,
SKU00209,2024-05-20,63,
SKU00209,2024-05-27,86,
SKU00209,2024-06-03,104,
SKU00209,2024-06-10,29,
SKU00209,2024-06-17,52,
SKU00209,2024-06-24,48,
SKU00209,2024-07-01,39,
SKU00209,2024-07-08,66,
SKU00209,2024-07-15,62,
SKU00209,2024-07-22,73,
SKU00209,2024-07-29,20,
SKU00209,2024-08-05,71,
SKU00209,2024-08-12,56,
SKU00209,2024-08-19,48,
SKU00209,2024-08-26,49,
SKU00209,2024-09-02,40,
SKU00209,2024-09-09,43,
SKU00209,2024-09-16,77,
SKU00209,2024-09-23,65,
SKU00209,2024-09-30,39,
SKU00209,2024-10-07,42,
SKU00209,2024-10-14,28,
SKU00209,2024-10-21,55,
SKU00209,2024-10-28,45,
SKU00209,2024-11-04,93,
SKU00209,2024-11-11,74,
SKU00209,2024-11-18,80,
SKU00209,2024-11-25,81,
SKU00209,2024-12-02,74,
SKU00209,2024-12-09,69,
SKU00209,2024-12-16,94,
SKU00209,2024-12-23,72,
SKU00209,2024-12-30,57,39.0
SKU00209,2025-01-06,59,40.0
SKU00209,2025-01-13,53,34.0
SKU00209,2025-01-20,46,17.0
SKU00209,2025-01-27,32,53.0
SKU00209,2025-02-03,44,58.0
SKU00209,2025-02-10,30,44.0
